,sample,Region,celltype,pixel (bin1),area (mm2),cellnum,cell_density_mm2,group
0,HC1,All,Keratinocytes,43271997.5,10.817999375,4564,421.88946789433516,HC
1,HC1,All,Melanocytes,43271997.5,10.817999375,278,25.697912373931896,HC
2,HC1,All,Schwann cells,43271997.5,10.817999375,187,17.286005805486564,HC
3,HC1,All,Sweat gland cells,43271997.5,10.817999375,343,31.70641706567856,HC
4,HC1,All,Fibroblasts,43271997.5,10.817999375,1778,164.3557129527011,HC
5,HC1,All,Endothelial cells,43271997.5,10.817999375,995,91.97634105058359,HC
6,HC1,All,Smooth muscle cells,43271997.5,10.817999375,521,48.16047606769251,HC
7,HC1,All,T cells,43271997.5,10.817999375,86,7.949713899849435,HC
8,HC1,All,NK cells,43271997.5,10.817999375,11,1.0168238709109743,HC
9,HC1,All,B cells,43271997.5,10.817999375,78,7.210205630096,HC
10,HC1,All,Plasma cells,43271997.5,10.817999375,156,14.420411260192,HC
11,HC1,All,Macrophage/DC,43271997.5,10.817999375,352,32.538363869151176,HC
12,HC1,All,Mast cells,43271997.5,10.817999375,127,11.739693782335793,HC
13,HC1,Epi,Keratinocytes,2118634.5,0.529658625,2234,4217.811047634691,HC
14,HC1,Epi,Melanocytes,2118634.5,0.529658625,120,226.56102314958054,HC
15,HC1,Epi,Schwann cells,2118634.5,0.529658625,66,124.60856273226929,HC
16,HC1,Epi,Sweat gland cells,2118634.5,0.529658625,131,247.32911693829206,HC
17,HC1,Epi,Fibroblasts,2118634.5,0.529658625,326,615.4907795563604,HC
18,HC1,Epi,Endothelial cells,2118634.5,0.529658625,210,396.4817905117659,HC
19,HC1,Epi,Smooth muscle cells,2118634.5,0.529658625,33,62.304281366134646,HC
20,HC1,Epi,T cells,2118634.5,0.529658625,6,11.328051157479026,HC
21,HC1,Epi,NK cells,2118634.5,0.529658625,1,1.8880085262465043,HC
22,HC1,Epi,B cells,2118634.5,0.529658625,9,16.99207673621854,HC
23,HC1,Epi,Plasma cells,2118634.5,0.529658625,7,13.21605968372553,HC
24,HC1,Epi,Macrophage/DC,2118634.5,0.529658625,65,122.72055420602278,HC
25,HC1,Epi,Mast cells,2118634.5,0.529658625,20,37.76017052493009,HC
26,HC1,Der,Keratinocytes,41174147.0,10.29353675,2330,226.35563039108013,HC
27,HC1,Der,Melanocytes,41174147.0,10.29353675,158,15.349437597335047,HC
28,HC1,Der,Schwann cells,41174147.0,10.29353675,121,11.754949046060384,HC
29,HC1,Der,Sweat gland cells,41174147.0,10.29353675,212,20.595447915411583,HC
30,HC1,Der,Fibroblasts,41174147.0,10.29353675,1452,141.0593885527246,HC
31,HC1,Der,Endothelial cells,41174147.0,10.29353675,785,76.26144629055703,HC
32,HC1,Der,Smooth muscle cells,41174147.0,10.29353675,488,47.408389541136096,HC
33,HC1,Der,T cells,41174147.0,10.29353675,80,7.771867137891163,HC
34,HC1,Der,NK cells,41174147.0,10.29353675,10,0.9714833922363953,HC
35,HC1,Der,B cells,41174147.0,10.29353675,69,6.703235406431128,HC
36,HC1,Der,Plasma cells,41174147.0,10.29353675,149,14.475102544322292,HC
37,HC1,Der,Macrophage/DC,41174147.0,10.29353675,287,27.881573357184546,HC
38,HC1,Der,Mast cells,41174147.0,10.29353675,107,10.39487229692943,HC
39,HC2,All,Keratinocytes,114963765.5,28.740941375,7698,267.84091375295117,HC
40,HC2,All,Melanocytes,114963765.5,28.740941375,261,9.081122173229444,HC
41,HC2,All,Schwann cells,114963765.5,28.740941375,104,3.618531440673801,HC
42,HC2,All,Sweat gland cells,114963765.5,28.740941375,1245,43.31799657345079,HC
43,HC2,All,Fibroblasts,114963765.5,28.740941375,1304,45.370817294602276,HC
44,HC2,All,Endothelial cells,114963765.5,28.740941375,862,29.99205867173862,HC
45,HC2,All,Smooth muscle cells,114963765.5,28.740941375,191,6.645572165083616,HC
46,HC2,All,T cells,114963765.5,28.740941375,87,3.0270407244098143,HC
47,HC2,All,NK cells,114963765.5,28.740941375,21,0.7306650024437483,HC
48,HC2,All,B cells,114963765.5,28.740941375,42,1.4613300048874966,HC
49,HC2,All,Plasma cells,114963765.5,28.740941375,392,13.639080045616634,HC
50,HC2,All,Macrophage/DC,114963765.5,28.740941375,791,27.521715092047852,HC
51,HC2,All,Mast cells,114963765.5,28.740941375,122,4.244815728482728,HC
52,HC2,Epi,Keratinocytes,2764506.0,0.6911265,4726,6838.1114021818,HC
53,HC2,Epi,Melanocytes,2764506.0,0.6911265,152,219.93079414550013,HC
54,HC2,Epi,Schwann cells,2764506.0,0.6911265,29,41.96048046197042,HC
55,HC2,Epi,Sweat gland cells,2764506.0,0.6911265,22,31.83208862632239,HC
56,HC2,Epi,Fibroblasts,2764506.0,0.6911265,51,73.79256908829281,HC
57,HC2,Epi,Endothelial cells,2764506.0,0.6911265,22,31.83208862632239,HC
58,HC2,Epi,Smooth muscle cells,2764506.0,0.6911265,6,8.681478716269742,HC
59,HC2,Epi,T cells,2764506.0,0.6911265,12,17.362957432539485,HC
60,HC2,Epi,NK cells,2764506.0,0.6911265,1,1.4469131193782905,HC
61,HC2,Epi,B cells,2764506.0,0.6911265,4,5.787652477513162,HC
62,HC2,Epi,Plasma cells,2764506.0,0.6911265,9,13.022218074404615,HC
63,HC2,Epi,Macrophage/DC,2764506.0,0.6911265,42,60.770351013888195,HC
64,HC2,Epi,Mast cells,2764506.0,0.6911265,5,7.234565596891452,HC
65,HC2,Der,Keratinocytes,112228572.0,28.057143,2972,105.92667970505764,HC
66,HC2,Der,Melanocytes,112228572.0,28.057143,109,3.884928697123581,HC
67,HC2,Der,Schwann cells,112228572.0,28.057143,75,2.673116076002464,HC
68,HC2,Der,Sweat gland cells,112228572.0,28.057143,1223,43.58961281268018,HC
69,HC2,Der,Fibroblasts,112228572.0,28.057143,1253,44.65885924308117,HC
70,HC2,Der,Endothelial cells,112228572.0,28.057143,840,29.938900051227595,HC
71,HC2,Der,Smooth muscle cells,112228572.0,28.057143,185,6.593686320806078,HC
72,HC2,Der,T cells,112228572.0,28.057143,75,2.673116076002464,HC
73,HC2,Der,NK cells,112228572.0,28.057143,20,0.7128309536006571,HC
74,HC2,Der,B cells,112228572.0,28.057143,38,1.3543788118412483,HC
75,HC2,Der,Plasma cells,112228572.0,28.057143,383,13.650712761452583,HC
76,HC2,Der,Macrophage/DC,112228572.0,28.057143,749,26.695519212344607,HC
77,HC2,Der,Mast cells,112228572.0,28.057143,117,4.170061078563844,HC
78,HC3,All,Keratinocytes,88352204.0,22.088051,8153,369.1135990223855,HC
79,HC3,All,Melanocytes,88352204.0,22.088051,199,9.009396075733436,HC
80,HC3,All,Schwann cells,88352204.0,22.088051,56,2.535307438397349,HC
81,HC3,All,Sweat gland cells,88352204.0,22.088051,164,7.424828926735093,HC
82,HC3,All,Fibroblasts,88352204.0,22.088051,2441,110.51224030585587,HC
83,HC3,All,Endothelial cells,88352204.0,22.088051,1192,53.96582976017214,HC
84,HC3,All,Smooth muscle cells,88352204.0,22.088051,262,11.861616943930454,HC
85,HC3,All,T cells,88352204.0,22.088051,34,1.5392938018841047,HC
86,HC3,All,NK cells,88352204.0,22.088051,3,0.1358200413427151,HC
87,HC3,All,B cells,88352204.0,22.088051,28,1.2676537191986745,HC
88,HC3,All,Plasma cells,88352204.0,22.088051,55,2.4900340912831105,HC
89,HC3,All,Macrophage/DC,88352204.0,22.088051,800,36.218677691390695,HC
90,HC3,All,Mast cells,88352204.0,22.088051,96,4.3462413229668835,HC
91,HC3,Epi,Keratinocytes,2991449.0,0.74786225,6322,8453.428422145924,HC
92,HC3,Epi,Melanocytes,2991449.0,0.74786225,95,127.02874092120575,HC
93,HC3,Epi,Schwann cells,2991449.0,0.74786225,5,6.68572320637925,HC
94,HC3,Epi,Sweat gland cells,2991449.0,0.74786225,7,9.36001248893095,HC
95,HC3,Epi,Fibroblasts,2991449.0,0.74786225,16,21.3943142604136,HC
96,HC3,Epi,Endothelial cells,2991449.0,0.74786225,8,10.6971571302068,HC
97,HC3,Epi,Smooth muscle cells,2991449.0,0.74786225,1,1.33714464127585,HC
98,HC3,Epi,T cells,2991449.0,0.74786225,2,2.6742892825517,HC
99,HC3,Epi,NK cells,2991449.0,0.74786225,0,0.0,HC
100,HC3,Epi,B cells,2991449.0,0.74786225,1,1.33714464127585,HC
101,HC3,Epi,Plasma cells,2991449.0,0.74786225,2,2.6742892825517,HC
102,HC3,Epi,Macrophage/DC,2991449.0,0.74786225,42,56.1600749335857,HC
103,HC3,Epi,Mast cells,2991449.0,0.74786225,1,1.33714464127585,HC
104,HC3,Der,Keratinocytes,85404488.5,21.351122125,1831,85.75661687851454,HC
105,HC3,Der,Melanocytes,85404488.5,21.351122125,104,4.870938369942934,HC
106,HC3,Der,Schwann cells,85404488.5,21.351122125,51,2.388633239106631,HC
107,HC3,Der,Sweat gland cells,85404488.5,21.351122125,157,7.353243500779236,HC
108,HC3,Der,Fibroblasts,85404488.5,21.351122125,2425,113.57716872222706,HC
109,HC3,Der,Endothelial cells,85404488.5,21.351122125,1184,55.453759903965704,HC
110,HC3,Der,Smooth muscle cells,85404488.5,21.351122125,261,12.22418187072217,HC
111,HC3,Der,T cells,85404488.5,21.351122125,32,1.4987502676747488,HC
112,HC3,Der,NK cells,85404488.5,21.351122125,3,0.1405078375945077,HC
113,HC3,Der,B cells,85404488.5,21.351122125,27,1.2645705383505692,HC
114,HC3,Der,Plasma cells,85404488.5,21.351122125,53,2.4823051308363024,HC
115,HC3,Der,Macrophage/DC,85404488.5,21.351122125,758,35.50164696554561,HC
116,HC3,Der,Mast cells,85404488.5,21.351122125,95,4.44941485715941,HC
117,HC4,All,Keratinocytes,35274726.5,8.818681625,3920,444.51088798661556,HC
118,HC4,All,Melanocytes,35274726.5,8.818681625,70,7.937694428332421,HC
119,HC4,All,Schwann cells,35274726.5,8.818681625,23,2.6080995978806527,HC
120,HC4,All,Sweat gland cells,35274726.5,8.818681625,245,27.781930499163472,HC
121,HC4,All,Fibroblasts,35274726.5,8.818681625,198,22.452335668711704,HC
122,HC4,All,Endothelial cells,35274726.5,8.818681625,152,17.2361364729504,HC
123,HC4,All,Smooth muscle cells,35274726.5,8.818681625,175,19.84423607083105,HC
124,HC4,All,T cells,35274726.5,8.818681625,8,0.9071650775237052,HC
125,HC4,All,NK cells,35274726.5,8.818681625,2,0.2267912693809263,HC
126,HC4,All,B cells,35274726.5,8.818681625,1,0.11339563469046315,HC
127,HC4,All,Plasma cells,35274726.5,8.818681625,111,12.58691545064141,HC
128,HC4,All,Macrophage/DC,35274726.5,8.818681625,71,8.051090063022885,HC
129,HC4,All,Mast cells,35274726.5,8.818681625,46,5.216199195761305,HC
130,HC4,Epi,Keratinocytes,979191.5,0.244797875,1289,5265.568583877617,HC
131,HC4,Epi,Melanocytes,979191.5,0.244797875,19,77.61505282674533,HC
132,HC4,Epi,Schwann cells,979191.5,0.244797875,2,8.170005560710035,HC
133,HC4,Epi,Sweat gland cells,979191.5,0.244797875,0,0.0,HC
134,HC4,Epi,Fibroblasts,979191.5,0.244797875,1,4.085002780355017,HC
135,HC4,Epi,Endothelial cells,979191.5,0.244797875,0,0.0,HC
136,HC4,Epi,Smooth muscle cells,979191.5,0.244797875,0,0.0,HC
137,HC4,Epi,T cells,979191.5,0.244797875,0,0.0,HC
138,HC4,Epi,NK cells,979191.5,0.244797875,0,0.0,HC
139,HC4,Epi,B cells,979191.5,0.244797875,0,0.0,HC
140,HC4,Epi,Plasma cells,979191.5,0.244797875,0,0.0,HC
141,HC4,Epi,Macrophage/DC,979191.5,0.244797875,6,24.510016682130104,HC
142,HC4,Epi,Mast cells,979191.5,0.244797875,0,0.0,HC
143,HC4,Der,Keratinocytes,34312157.0,8.57803925,2631,306.71344853079336,HC
144,HC4,Der,Melanocytes,34312157.0,8.57803925,51,5.945414623743998,HC
145,HC4,Der,Schwann cells,34312157.0,8.57803925,21,2.4481119038945875,HC
146,HC4,Der,Sweat gland cells,34312157.0,8.57803925,245,28.561305545436856,HC
147,HC4,Der,Fibroblasts,34312157.0,8.57803925,197,22.965621193677798,HC
148,HC4,Der,Endothelial cells,34312157.0,8.57803925,152,17.719667113903682,HC
149,HC4,Der,Smooth muscle cells,34312157.0,8.57803925,175,20.400932532454895,HC
150,HC4,Der,T cells,34312157.0,8.57803925,8,0.9326140586265096,HC
151,HC4,Der,NK cells,34312157.0,8.57803925,2,0.2331535146566274,HC
152,HC4,Der,B cells,34312157.0,8.57803925,1,0.1165767573283137,HC
153,HC4,Der,Plasma cells,34312157.0,8.57803925,111,12.94002006344282,HC
154,HC4,Der,Macrophage/DC,34312157.0,8.57803925,65,7.57748922634039,HC
155,HC4,Der,Mast cells,34312157.0,8.57803925,46,5.36253083710243,HC
156,DLE1,All,Keratinocytes,83455041.5,20.863760375,6994,335.2224083430598,DLE
157,DLE1,All,Melanocytes,83455041.5,20.863760375,377,18.06960937165192,DLE
158,DLE1,All,Schwann cells,83455041.5,20.863760375,152,7.285359746660722,DLE
159,DLE1,All,Sweat gland cells,83455041.5,20.863760375,1238,59.33733793661825,DLE
160,DLE1,All,Fibroblasts,83455041.5,20.863760375,5588,267.8328306864481,DLE
161,DLE1,All,Endothelial cells,83455041.5,20.863760375,2570,123.18009571656616,DLE
162,DLE1,All,Smooth muscle cells,83455041.5,20.863760375,626,30.004178956642185,DLE
163,DLE1,All,T cells,83455041.5,20.863760375,2593,124.28248567823192,DLE
164,DLE1,All,NK cells,83455041.5,20.863760375,648,31.05863891997466,DLE
165,DLE1,All,B cells,83455041.5,20.863760375,2169,103.96016638491517,DLE
166,DLE1,All,Plasma cells,83455041.5,20.863760375,1845,88.43084692492785,DLE
167,DLE1,All,Macrophage/DC,83455041.5,20.863760375,9075,434.9647348746451,DLE
168,DLE1,All,Mast cells,83455041.5,20.863760375,437,20.945409271649577,DLE
169,DLE1,Epi,Keratinocytes,2475264.0,0.618816,2578,4166.020270969077,DLE
170,DLE1,Epi,Melanocytes,2475264.0,0.618816,145,234.31844037646084,DLE
171,DLE1,Epi,Schwann cells,2475264.0,0.618816,3,4.847967731926776,DLE
172,DLE1,Epi,Sweat gland cells,2475264.0,0.618816,1,1.615989243975592,DLE
173,DLE1,Epi,Fibroblasts,2475264.0,0.618816,30,48.47967731926776,DLE
174,DLE1,Epi,Endothelial cells,2475264.0,0.618816,8,12.927913951804737,DLE
175,DLE1,Epi,Smooth muscle cells,2475264.0,0.618816,2,3.231978487951184,DLE
176,DLE1,Epi,T cells,2475264.0,0.618816,4,6.463956975902368,DLE
177,DLE1,Epi,NK cells,2475264.0,0.618816,1,1.615989243975592,DLE
178,DLE1,Epi,B cells,2475264.0,0.618816,0,0.0,DLE
179,DLE1,Epi,Plasma cells,2475264.0,0.618816,8,12.927913951804737,DLE
180,DLE1,Epi,Macrophage/DC,2475264.0,0.618816,36,58.17561278312131,DLE
181,DLE1,Epi,Mast cells,2475264.0,0.618816,1,1.615989243975592,DLE
182,DLE1,Der,Keratinocytes,81002838.5,20.250709625,4416,218.06643232631905,DLE
183,DLE1,Der,Melanocytes,81002838.5,20.250709625,232,11.456388654824732,DLE
184,DLE1,Der,Schwann cells,81002838.5,20.250709625,149,7.357766851590022,DLE
185,DLE1,Der,Sweat gland cells,81002838.5,20.250709625,1237,61.08427916387153,DLE
186,DLE1,Der,Fibroblasts,81002838.5,20.250709625,5558,274.45951785998216,DLE
187,DLE1,Der,Endothelial cells,81002838.5,20.250709625,2562,126.51408505888347,DLE
188,DLE1,Der,Smooth muscle cells,81002838.5,20.250709625,624,30.81373500263204,DLE
189,DLE1,Der,T cells,81002838.5,20.250709625,2589,127.84737166957427,DLE
190,DLE1,Der,NK cells,81002838.5,20.250709625,647,31.949497670998284,DLE
191,DLE1,Der,B cells,81002838.5,20.250709625,2169,107.10735772549502,DLE
192,DLE1,Der,Plasma cells,81002838.5,20.250709625,1837,90.71287051255618,DLE
193,DLE1,Der,Macrophage/DC,81002838.5,20.250709625,9039,446.3547286679343,DLE
194,DLE1,Der,Mast cells,81002838.5,20.250709625,436,21.530109713377513,DLE
195,DLE2,All,Keratinocytes,33062968.0,8.265742,13713,1659.0162141523413,DLE
196,DLE2,All,Melanocytes,33062968.0,8.265742,43,5.202194793885413,DLE
197,DLE2,All,Schwann cells,33062968.0,8.265742,27,3.2664944054629337,DLE
198,DLE2,All,Sweat gland cells,33062968.0,8.265742,28,3.387475679739339,DLE
199,DLE2,All,Fibroblasts,33062968.0,8.265742,978,118.31968624232405,DLE
200,DLE2,All,Endothelial cells,33062968.0,8.265742,744,90.01006806164528,DLE
201,DLE2,All,Smooth muscle cells,33062968.0,8.265742,211,25.527048872321448,DLE
202,DLE2,All,T cells,33062968.0,8.265742,286,34.60064444305182,DLE
203,DLE2,All,NK cells,33062968.0,8.265742,55,6.653970085202273,DLE
204,DLE2,All,B cells,33062968.0,8.265742,79,9.557520667835991,DLE
205,DLE2,All,Plasma cells,33062968.0,8.265742,691,83.59806052499583,DLE
206,DLE2,All,Macrophage/DC,33062968.0,8.265742,1082,130.90173876707016,DLE
207,DLE2,All,Mast cells,33062968.0,8.265742,69,8.347707925071942,DLE
208,DLE2,Epi,Keratinocytes,10191668.0,2.547917,8485,3330.1712732400624,DLE
209,DLE2,Epi,Melanocytes,10191668.0,2.547917,17,6.6721168703690115,DLE
210,DLE2,Epi,Schwann cells,10191668.0,2.547917,0,0.0,DLE
211,DLE2,Epi,Sweat gland cells,10191668.0,2.547917,9,3.532297166665947,DLE
212,DLE2,Epi,Fibroblasts,10191668.0,2.547917,127,49.84463779628614,DLE
213,DLE2,Epi,Endothelial cells,10191668.0,2.547917,40,15.69909851851532,DLE
214,DLE2,Epi,Smooth muscle cells,10191668.0,2.547917,11,4.317252092591713,DLE
215,DLE2,Epi,T cells,10191668.0,2.547917,19,7.457071796294778,DLE
216,DLE2,Epi,NK cells,10191668.0,2.547917,0,0.0,DLE
217,DLE2,Epi,B cells,10191668.0,2.547917,8,3.139819703703064,DLE
218,DLE2,Epi,Plasma cells,10191668.0,2.547917,14,5.494684481480363,DLE
219,DLE2,Epi,Macrophage/DC,10191668.0,2.547917,132,51.80702511110056,DLE
220,DLE2,Epi,Mast cells,10191668.0,2.547917,7,2.7473422407401813,DLE
221,DLE2,Der,Keratinocytes,22918101.0,5.72952525,5228,912.4665259132945,DLE
222,DLE2,Der,Melanocytes,22918101.0,5.72952525,26,4.537897795284173,DLE
223,DLE2,Der,Schwann cells,22918101.0,5.72952525,27,4.712432325872026,DLE
224,DLE2,Der,Sweat gland cells,22918101.0,5.72952525,19,3.3161560811692032,DLE
225,DLE2,Der,Fibroblasts,22918101.0,5.72952525,851,148.52888553026273,DLE
226,DLE2,Der,Endothelial cells,22918101.0,5.72952525,704,122.87230953384838,DLE
227,DLE2,Der,Smooth muscle cells,22918101.0,5.72952525,200,34.906906117570564,DLE
228,DLE2,Der,T cells,22918101.0,5.72952525,267,46.6007196669567,DLE
229,DLE2,Der,NK cells,22918101.0,5.72952525,55,9.599399182331904,DLE
230,DLE2,Der,B cells,22918101.0,5.72952525,71,12.39195167173755,DLE
231,DLE2,Der,Plasma cells,22918101.0,5.72952525,677,118.15987720797635,DLE
232,DLE2,Der,Macrophage/DC,22918101.0,5.72952525,950,165.80780405846016,DLE
233,DLE2,Der,Mast cells,22918101.0,5.72952525,62,10.821140896446874,DLE
234,DLE3,All,Keratinocytes,45286865.5,11.321716375,7067,624.1986432026301,DLE
235,DLE3,All,Melanocytes,45286865.5,11.321716375,148,13.072222894295919,DLE
236,DLE3,All,Schwann cells,45286865.5,11.321716375,114,10.069144661822532,DLE
237,DLE3,All,Sweat gland cells,45286865.5,11.321716375,2168,191.49040023536185,DLE
238,DLE3,All,Fibroblasts,45286865.5,11.321716375,3755,331.66349302757556,DLE
239,DLE3,All,Endothelial cells,45286865.5,11.321716375,3163,279.3746014503919,DLE
240,DLE3,All,Smooth muscle cells,45286865.5,11.321716375,1232,108.81742301197684,DLE
241,DLE3,All,T cells,45286865.5,11.321716375,1530,135.13852046130242,DLE
242,DLE3,All,NK cells,45286865.5,11.321716375,409,36.12526462004751,DLE
243,DLE3,All,B cells,45286865.5,11.321716375,1043,92.1238410726395,DLE
244,DLE3,All,Plasma cells,45286865.5,11.321716375,629,55.556947300757656,DLE
245,DLE3,All,Macrophage/DC,45286865.5,11.321716375,4870,430.14679388662927,DLE
246,DLE3,All,Mast cells,45286865.5,11.321716375,308,27.20435575299421,DLE
247,DLE3,Epi,Keratinocytes,3603879.5,0.900969875,3657,4058.9592410068094,DLE
248,DLE3,Epi,Melanocytes,3603879.5,0.900969875,17,18.868555399812895,DLE
249,DLE3,Epi,Schwann cells,3603879.5,0.900969875,1,1.1099150235184057,DLE
250,DLE3,Epi,Sweat gland cells,3603879.5,0.900969875,0,0.0,DLE
251,DLE3,Epi,Fibroblasts,3603879.5,0.900969875,26,28.857790611478546,DLE
252,DLE3,Epi,Endothelial cells,3603879.5,0.900969875,25,27.74787558796014,DLE
253,DLE3,Epi,Smooth muscle cells,3603879.5,0.900969875,0,0.0,DLE
254,DLE3,Epi,T cells,3603879.5,0.900969875,6,6.6594901411104335,DLE
255,DLE3,Epi,NK cells,3603879.5,0.900969875,0,0.0,DLE
256,DLE3,Epi,B cells,3603879.5,0.900969875,3,3.3297450705552167,DLE
257,DLE3,Epi,Plasma cells,3603879.5,0.900969875,2,2.2198300470368113,DLE
258,DLE3,Epi,Macrophage/DC,3603879.5,0.900969875,99,109.88158732832215,DLE
259,DLE3,Epi,Mast cells,3603879.5,0.900969875,1,1.1099150235184057,DLE
260,DLE3,Der,Keratinocytes,41704866.0,10.4262165,3410,327.06015648150026,DLE
261,DLE3,Der,Melanocytes,41704866.0,10.4262165,131,12.564481084773176,DLE
262,DLE3,Der,Schwann cells,41704866.0,10.4262165,113,10.838063836483732,DLE
263,DLE3,Der,Sweat gland cells,41704866.0,10.4262165,2168,207.9373663495286,DLE
264,DLE3,Der,Fibroblasts,41704866.0,10.4262165,3729,357.65610660396317,DLE
265,DLE3,Der,Endothelial cells,41704866.0,10.4262165,3138,300.9720736184598,DLE
266,DLE3,Der,Smooth muscle cells,41704866.0,10.4262165,1232,118.16366943847751,DLE
267,DLE3,Der,T cells,41704866.0,10.4262165,1524,146.16999368850628,DLE
268,DLE3,Der,NK cells,41704866.0,10.4262165,409,39.22803636391015,DLE
269,DLE3,Der,B cells,41704866.0,10.4262165,1040,99.7485521233901,DLE
270,DLE3,Der,Plasma cells,41704866.0,10.4262165,627,60.1368674820823,DLE
271,DLE3,Der,Macrophage/DC,41704866.0,10.4262165,4771,457.5964828660521,DLE
272,DLE3,Der,Mast cells,41704866.0,10.4262165,307,29.445005290269965,DLE
273,DLE4,All,Keratinocytes,45666026.5,11.416506625,11221,982.8750920555788,DLE
274,DLE4,All,Melanocytes,45666026.5,11.416506625,296,25.927370755587855,DLE
275,DLE4,All,Schwann cells,45666026.5,11.416506625,407,35.6501347889333,DLE
276,DLE4,All,Sweat gland cells,45666026.5,11.416506625,1658,145.22831321879954,DLE
277,DLE4,All,Fibroblasts,45666026.5,11.416506625,2915,255.33204646127905,DLE
278,DLE4,All,Endothelial cells,45666026.5,11.416506625,2715,237.81355270750345,DLE
279,DLE4,All,Smooth muscle cells,45666026.5,11.416506625,1093,95.73856836438353,DLE
280,DLE4,All,T cells,45666026.5,11.416506625,1625,142.33776174942656,DLE
281,DLE4,All,NK cells,45666026.5,11.416506625,264,23.12441175498376,DLE
282,DLE4,All,B cells,45666026.5,11.416506625,1368,119.82649727582495,DLE
283,DLE4,All,Plasma cells,45666026.5,11.416506625,1802,157.84162872151796,DLE
284,DLE4,All,Macrophage/DC,45666026.5,11.416506625,2909,254.80649164866577,DLE
285,DLE4,All,Mast cells,45666026.5,11.416506625,298,26.10255569312561,DLE
286,DLE4,Epi,Keratinocytes,2924553.5,0.731138375,3527,4823.9842423809305,DLE
287,DLE4,Epi,Melanocytes,2924553.5,0.731138375,61,83.43153920760895,DLE
288,DLE4,Epi,Schwann cells,2924553.5,0.731138375,1,1.367730150944409,DLE
289,DLE4,Epi,Sweat gland cells,2924553.5,0.731138375,0,0.0,DLE
290,DLE4,Epi,Fibroblasts,2924553.5,0.731138375,3,4.1031904528332275,DLE
291,DLE4,Epi,Endothelial cells,2924553.5,0.731138375,0,0.0,DLE
292,DLE4,Epi,Smooth muscle cells,2924553.5,0.731138375,0,0.0,DLE
293,DLE4,Epi,T cells,2924553.5,0.731138375,2,2.735460301888818,DLE
