,sample,Region,celltype,pixel (bin1),area (mm2),cellnum,cell_density_mm2,group
294,DLE4,Epi,NK cells,2924553.5,0.731138375,0,0.0,DLE
295,DLE4,Epi,B cells,2924553.5,0.731138375,0,0.0,DLE
296,DLE4,Epi,Plasma cells,2924553.5,0.731138375,0,0.0,DLE
297,DLE4,Epi,Macrophage/DC,2924553.5,0.731138375,78,106.68295177366392,DLE
298,DLE4,Epi,Mast cells,2924553.5,0.731138375,2,2.735460301888818,DLE
299,DLE4,Der,Keratinocytes,42761063.5,10.690265875,7694,719.7201725349979,DLE
300,DLE4,Der,Melanocytes,42761063.5,10.690265875,235,21.98261509562315,DLE
301,DLE4,Der,Schwann cells,42761063.5,10.690265875,406,37.97847544179999,DLE
302,DLE4,Der,Sweat gland cells,42761063.5,10.690265875,1658,155.09436522784333,DLE
303,DLE4,Der,Fibroblasts,42761063.5,10.690265875,2912,272.39734109980685,DLE
304,DLE4,Der,Endothelial cells,42761063.5,10.690265875,2715,253.96936163666743,DLE
305,DLE4,Der,Smooth muscle cells,42761063.5,10.690265875,1093,102.24254595538767,DLE
306,DLE4,Der,T cells,42761063.5,10.690265875,1623,151.82035872423987,DLE
307,DLE4,Der,NK cells,42761063.5,10.690265875,264,24.695363341466006,DLE
308,DLE4,Der,B cells,42761063.5,10.690265875,1368,127.96688276941475,DLE
309,DLE4,Der,Plasma cells,42761063.5,10.690265875,1802,168.5645634140975,DLE
310,DLE4,Der,Macrophage/DC,42761063.5,10.690265875,2831,264.82035462003887,DLE
311,DLE4,Der,Mast cells,42761063.5,10.690265875,296,27.68874071618916,DLE
312,DLE5,All,Keratinocytes,47195622.5,11.798905625,15711,1331.5641720797305,DLE
313,DLE5,All,Melanocytes,47195622.5,11.798905625,196,16.61171012205634,DLE
314,DLE5,All,Schwann cells,47195622.5,11.798905625,159,13.47582606840285,DLE
315,DLE5,All,Sweat gland cells,47195622.5,11.798905625,314,26.612637644518834,DLE
316,DLE5,All,Fibroblasts,47195622.5,11.798905625,2579,218.57959390195563,DLE
317,DLE5,All,Endothelial cells,47195622.5,11.798905625,1998,169.33773889728863,DLE
318,DLE5,All,Smooth muscle cells,47195622.5,11.798905625,620,52.54724630446394,DLE
319,DLE5,All,T cells,47195622.5,11.798905625,694,58.81901441177092,DLE
320,DLE5,All,NK cells,47195622.5,11.798905625,110,9.322898537888763,DLE
321,DLE5,All,B cells,47195622.5,11.798905625,129,10.933217376251367,DLE
322,DLE5,All,Plasma cells,47195622.5,11.798905625,1339,113.48510129302777,DLE
323,DLE5,All,Macrophage/DC,47195622.5,11.798905625,2209,187.2207533654207,DLE
324,DLE5,All,Mast cells,47195622.5,11.798905625,198,16.781217368199773,DLE
325,DLE5,Epi,Keratinocytes,3972587.5,0.993146875,6444,6488.4662704094,DLE
326,DLE5,Epi,Melanocytes,3972587.5,0.993146875,106,106.73144392665989,DLE
327,DLE5,Epi,Schwann cells,3972587.5,0.993146875,1,1.0069004144024518,DLE
328,DLE5,Epi,Sweat gland cells,3972587.5,0.993146875,0,0.0,DLE
329,DLE5,Epi,Fibroblasts,3972587.5,0.993146875,33,33.22771367528091,DLE
330,DLE5,Epi,Endothelial cells,3972587.5,0.993146875,6,6.041402486414711,DLE
331,DLE5,Epi,Smooth muscle cells,3972587.5,0.993146875,1,1.0069004144024518,DLE
332,DLE5,Epi,T cells,3972587.5,0.993146875,32,32.22081326087846,DLE
333,DLE5,Epi,NK cells,3972587.5,0.993146875,5,5.034502072012259,DLE
334,DLE5,Epi,B cells,3972587.5,0.993146875,5,5.034502072012259,DLE
335,DLE5,Epi,Plasma cells,3972587.5,0.993146875,0,0.0,DLE
336,DLE5,Epi,Macrophage/DC,3972587.5,0.993146875,192,193.32487956527075,DLE
337,DLE5,Epi,Mast cells,3972587.5,0.993146875,3,3.0207012432073554,DLE
338,DLE5,Der,Keratinocytes,43253196.5,10.813299125,9267,857.0002450570329,DLE
339,DLE5,Der,Melanocytes,43253196.5,10.813299125,90,8.32308428349336,DLE
340,DLE5,Der,Schwann cells,43253196.5,10.813299125,158,14.611636853243898,DLE
341,DLE5,Der,Sweat gland cells,43253196.5,10.813299125,314,29.03831627796572,DLE
342,DLE5,Der,Fibroblasts,43253196.5,10.813299125,2546,235.45080650860103,DLE
343,DLE5,Der,Endothelial cells,43253196.5,10.813299125,1992,184.21759880798635,DLE
344,DLE5,Der,Smooth muscle cells,43253196.5,10.813299125,619,57.244324127582104,DLE
345,DLE5,Der,T cells,43253196.5,10.813299125,662,61.220908840806715,DLE
346,DLE5,Der,NK cells,43253196.5,10.813299125,105,9.71026499740892,DLE
347,DLE5,Der,B cells,43253196.5,10.813299125,124,11.467360568368628,DLE
348,DLE5,Der,Plasma cells,43253196.5,10.813299125,1339,123.82899839552898,DLE
349,DLE5,Der,Macrophage/DC,43253196.5,10.813299125,2017,186.5295666645123,DLE
350,DLE5,Der,Mast cells,43253196.5,10.813299125,195,18.03334928090228,DLE
351,SLE1,All,Keratinocytes,31091302.0,7.7728255,3971,510.88243264949153,SLE
352,SLE1,All,Melanocytes,31091302.0,7.7728255,120,15.438401389559049,SLE
353,SLE1,All,Schwann cells,31091302.0,7.7728255,99,12.736681146386214,SLE
354,SLE1,All,Sweat gland cells,31091302.0,7.7728255,562,72.30317984110154,SLE
355,SLE1,All,Fibroblasts,31091302.0,7.7728255,1740,223.8568201486062,SLE
356,SLE1,All,Endothelial cells,31091302.0,7.7728255,929,119.51895742416963,SLE
357,SLE1,All,Smooth muscle cells,31091302.0,7.7728255,257,33.06390964263896,SLE
358,SLE1,All,T cells,31091302.0,7.7728255,623,80.15103388079406,SLE
359,SLE1,All,NK cells,31091302.0,7.7728255,133,17.110894873427945,SLE
360,SLE1,All,B cells,31091302.0,7.7728255,250,32.16333622824802,SLE
361,SLE1,All,Plasma cells,31091302.0,7.7728255,1191,153.22613379137354,SLE
362,SLE1,All,Macrophage/DC,31091302.0,7.7728255,1311,168.6645351809326,SLE
363,SLE1,All,Mast cells,31091302.0,7.7728255,35,4.502867071954722,SLE
364,SLE1,Epi,Keratinocytes,1080911.0,0.27022775,2180,8067.2691831242355,SLE
365,SLE1,Epi,Melanocytes,1080911.0,0.27022775,33,122.11921240509163,SLE
366,SLE1,Epi,Schwann cells,1080911.0,0.27022775,4,14.802328776374743,SLE
367,SLE1,Epi,Sweat gland cells,1080911.0,0.27022775,0,0.0,SLE
368,SLE1,Epi,Fibroblasts,1080911.0,0.27022775,9,33.30523974684317,SLE
369,SLE1,Epi,Endothelial cells,1080911.0,0.27022775,5,18.50291097046843,SLE
370,SLE1,Epi,Smooth muscle cells,1080911.0,0.27022775,0,0.0,SLE
371,SLE1,Epi,T cells,1080911.0,0.27022775,0,0.0,SLE
372,SLE1,Epi,NK cells,1080911.0,0.27022775,0,0.0,SLE
373,SLE1,Epi,B cells,1080911.0,0.27022775,0,0.0,SLE
374,SLE1,Epi,Plasma cells,1080911.0,0.27022775,1,3.700582194093686,SLE
375,SLE1,Epi,Macrophage/DC,1080911.0,0.27022775,2,7.401164388187372,SLE
376,SLE1,Epi,Mast cells,1080911.0,0.27022775,0,0.0,SLE
377,SLE1,Der,Keratinocytes,30021140.5,7.505285125,1791,238.63184011946512,SLE
378,SLE1,Der,Melanocytes,30021140.5,7.505285125,87,11.591831429588758,SLE
379,SLE1,Der,Schwann cells,30021140.5,7.505285125,95,12.657746963344048,SLE
380,SLE1,Der,Sweat gland cells,30021140.5,7.505285125,562,74.88056624630899,SLE
381,SLE1,Der,Fibroblasts,30021140.5,7.505285125,1731,230.63747361630047,SLE
382,SLE1,Der,Endothelial cells,30021140.5,7.505285125,924,123.11324414873579,SLE
383,SLE1,Der,Smooth muscle cells,30021140.5,7.505285125,257,34.24253652188863,SLE
384,SLE1,Der,T cells,30021140.5,7.505285125,623,83.00817219119307,SLE
385,SLE1,Der,NK cells,30021140.5,7.505285125,133,17.720845748681665,SLE
386,SLE1,Der,B cells,30021140.5,7.505285125,250,33.309860429852755,SLE
387,SLE1,Der,Plasma cells,30021140.5,7.505285125,1190,158.55493564609912,SLE
388,SLE1,Der,Macrophage/DC,30021140.5,7.505285125,1309,174.41042921070903,SLE
389,SLE1,Der,Mast cells,30021140.5,7.505285125,35,4.663380460179385,SLE
390,SLE2,All,Keratinocytes,62323969.5,15.580992375,18336,1176.818495169824,SLE
391,SLE2,All,Melanocytes,62323969.5,15.580992375,385,24.709594275762555,SLE
392,SLE2,All,Schwann cells,62323969.5,15.580992375,216,13.863045100168083,SLE
393,SLE2,All,Sweat gland cells,62323969.5,15.580992375,2583,165.77891432284332,SLE
394,SLE2,All,Fibroblasts,62323969.5,15.580992375,4752,304.9869922036978,SLE
395,SLE2,All,Endothelial cells,62323969.5,15.580992375,3187,204.54409599183185,SLE
396,SLE2,All,Smooth muscle cells,62323969.5,15.580992375,1118,71.75409454624035,SLE
397,SLE2,All,T cells,62323969.5,15.580992375,1909,122.52107914917069,SLE
398,SLE2,All,NK cells,62323969.5,15.580992375,440,28.239536315157206,SLE
399,SLE2,All,B cells,62323969.5,15.580992375,1270,81.50957072784011,SLE
400,SLE2,All,Plasma cells,62323969.5,15.580992375,3797,243.69436224693615,SLE
401,SLE2,All,Macrophage/DC,62323969.5,15.580992375,6734,432.1932671506105,SLE
402,SLE2,All,Mast cells,62323969.5,15.580992375,405,25.993209562815156,SLE
403,SLE2,Epi,Keratinocytes,5176926.5,1.294231625,6611,5108.050114290786,SLE
404,SLE2,Epi,Melanocytes,5176926.5,1.294231625,162,125.1707939063844,SLE
405,SLE2,Epi,Schwann cells,5176926.5,1.294231625,4,3.0906368865773928,SLE
406,SLE2,Epi,Sweat gland cells,5176926.5,1.294231625,0,0.0,SLE
407,SLE2,Epi,Fibroblasts,5176926.5,1.294231625,74,57.17678240168176,SLE
408,SLE2,Epi,Endothelial cells,5176926.5,1.294231625,26,20.089139762753053,SLE
409,SLE2,Epi,Smooth muscle cells,5176926.5,1.294231625,0,0.0,SLE
410,SLE2,Epi,T cells,5176926.5,1.294231625,7,5.408614551510437,SLE
411,SLE2,Epi,NK cells,5176926.5,1.294231625,5,3.863296108221741,SLE
412,SLE2,Epi,B cells,5176926.5,1.294231625,2,1.5453184432886964,SLE
413,SLE2,Epi,Plasma cells,5176926.5,1.294231625,17,13.13520676795392,SLE
414,SLE2,Epi,Macrophage/DC,5176926.5,1.294231625,175,135.21536378776094,SLE
415,SLE2,Epi,Mast cells,5176926.5,1.294231625,1,0.7726592216443482,SLE
416,SLE2,Der,Keratinocytes,57177726.0,14.2944315,11725,820.2494796662603,SLE
417,SLE2,Der,Melanocytes,57177726.0,14.2944315,223,15.600480508791133,SLE
418,SLE2,Der,Schwann cells,57177726.0,14.2944315,212,14.83095008010637,SLE
419,SLE2,Der,Sweat gland cells,57177726.0,14.2944315,2583,180.6997361175224,SLE
420,SLE2,Der,Fibroblasts,57177726.0,14.2944315,4678,327.26030412612073,SLE
421,SLE2,Der,Endothelial cells,57177726.0,14.2944315,3161,221.13506227932186,SLE
422,SLE2,Der,Smooth muscle cells,57177726.0,14.2944315,1118,78.21227447905152,SLE
423,SLE2,Der,T cells,57177726.0,14.2944315,1902,133.05880685076562,SLE
424,SLE2,Der,NK cells,57177726.0,14.2944315,435,30.431430588897502,SLE
425,SLE2,Der,B cells,57177726.0,14.2944315,1268,88.70587123384375,SLE
426,SLE2,Der,Plasma cells,57177726.0,14.2944315,3780,264.4386382207645,SLE
427,SLE2,Der,Macrophage/DC,57177726.0,14.2944315,6559,458.85000743121543,SLE
428,SLE2,Der,Mast cells,57177726.0,14.2944315,404,28.26275392624044,SLE
429,SLE3,All,Keratinocytes,13710315.5,3.427578875,5940,1733.0016949646417,SLE
430,SLE3,All,Melanocytes,13710315.5,3.427578875,153,44.63792244605895,SLE
431,SLE3,All,Schwann cells,13710315.5,3.427578875,131,38.219397649893615,SLE
432,SLE3,All,Sweat gland cells,13710315.5,3.427578875,48,14.004054100724378,SLE
433,SLE3,All,Fibroblasts,13710315.5,3.427578875,1231,359.1456374581606,SLE
434,SLE3,All,Endothelial cells,13710315.5,3.427578875,762,222.3143588489995,SLE
435,SLE3,All,Smooth muscle cells,13710315.5,3.427578875,208,60.6842344364723,SLE
436,SLE3,All,T cells,13710315.5,3.427578875,74,21.589583405283417,SLE
437,SLE3,All,NK cells,13710315.5,3.427578875,11,3.2092623980826698,SLE
438,SLE3,All,B cells,13710315.5,3.427578875,46,13.420551846527529,SLE
439,SLE3,All,Plasma cells,13710315.5,3.427578875,762,222.3143588489995,SLE
440,SLE3,All,Macrophage/DC,13710315.5,3.427578875,485,141.4992966427359,SLE
441,SLE3,All,Mast cells,13710315.5,3.427578875,95,27.71635707435033,SLE
442,SLE3,Epi,Keratinocytes,2202588.0,0.550647,3551,6448.777528979546,SLE
443,SLE3,Epi,Melanocytes,2202588.0,0.550647,100,181.6045488307391,SLE
444,SLE3,Epi,Schwann cells,2202588.0,0.550647,13,23.608591347996086,SLE
445,SLE3,Epi,Sweat gland cells,2202588.0,0.550647,15,27.240682324610866,SLE
446,SLE3,Epi,Fibroblasts,2202588.0,0.550647,44,79.90600148552521,SLE
447,SLE3,Epi,Endothelial cells,2202588.0,0.550647,6,10.896272929844347,SLE
448,SLE3,Epi,Smooth muscle cells,2202588.0,0.550647,0,0.0,SLE
449,SLE3,Epi,T cells,2202588.0,0.550647,3,5.4481364649221735,SLE
450,SLE3,Epi,NK cells,2202588.0,0.550647,2,3.632090976614782,SLE
451,SLE3,Epi,B cells,2202588.0,0.550647,4,7.264181953229564,SLE
452,SLE3,Epi,Plasma cells,2202588.0,0.550647,3,5.4481364649221735,SLE
453,SLE3,Epi,Macrophage/DC,2202588.0,0.550647,9,16.34440939476652,SLE
454,SLE3,Epi,Mast cells,2202588.0,0.550647,3,5.4481364649221735,SLE
455,SLE3,Der,Keratinocytes,11520896.0,2.880224,2389,829.449376159632,SLE
456,SLE3,Der,Melanocytes,11520896.0,2.880224,53,18.401346561934073,SLE
457,SLE3,Der,Schwann cells,11520896.0,2.880224,118,40.969035741664534,SLE
458,SLE3,Der,Sweat gland cells,11520896.0,2.880224,33,11.457442198940083,SLE
459,SLE3,Der,Fibroblasts,11520896.0,2.880224,1187,412.12072394369324,SLE
460,SLE3,Der,Endothelial cells,11520896.0,2.880224,756,262.4795849211728,SLE
461,SLE3,Der,Smooth muscle cells,11520896.0,2.880224,208,72.21660537513749,SLE
462,SLE3,Der,T cells,11520896.0,2.880224,71,24.650860488628663,SLE
463,SLE3,Der,NK cells,11520896.0,2.880224,9,3.124756963347295,SLE
464,SLE3,Der,B cells,11520896.0,2.880224,42,14.582199162287377,SLE
465,SLE3,Der,Plasma cells,11520896.0,2.880224,759,263.5211705756219,SLE
466,SLE3,Der,Macrophage/DC,11520896.0,2.880224,476,165.26492383925694,SLE
467,SLE3,Der,Mast cells,11520896.0,2.880224,92,31.94196006977235,SLE
468,SLE4,All,Keratinocytes,35300182.0,8.8250455,12783,1448.4911154282433,SLE
469,SLE4,All,Melanocytes,35300182.0,8.8250455,125,14.16423292095208,SLE
470,SLE4,All,Schwann cells,35300182.0,8.8250455,147,16.657137915039645,SLE
471,SLE4,All,Sweat gland cells,35300182.0,8.8250455,1051,119.09287039936508,SLE
472,SLE4,All,Fibroblasts,35300182.0,8.8250455,2976,337.2220573820271,SLE
473,SLE4,All,Endothelial cells,35300182.0,8.8250455,1964,222.54842765399906,SLE
474,SLE4,All,Smooth muscle cells,35300182.0,8.8250455,743,84.19220048213916,SLE
475,SLE4,All,T cells,35300182.0,8.8250455,572,64.81552984627672,SLE
476,SLE4,All,NK cells,35300182.0,8.8250455,63,7.138773392159848,SLE
477,SLE4,All,B cells,35300182.0,8.8250455,348,39.43322445193059,SLE
478,SLE4,All,Plasma cells,35300182.0,8.8250455,606,68.66820120077568,SLE
479,SLE4,All,Macrophage/DC,35300182.0,8.8250455,3615,409.62961607393413,SLE
480,SLE4,All,Mast cells,35300182.0,8.8250455,486,55.07053759666169,SLE
481,SLE4,Epi,Keratinocytes,3527908.0,0.881977,6448,7310.848242074339,SLE
482,SLE4,Epi,Melanocytes,3527908.0,0.881977,61,69.1628012975395,SLE
483,SLE4,Epi,Schwann cells,3527908.0,0.881977,3,3.401449244141287,SLE
484,SLE4,Epi,Sweat gland cells,3527908.0,0.881977,0,0.0,SLE
485,SLE4,Epi,Fibroblasts,3527908.0,0.881977,32,36.282125270840396,SLE
486,SLE4,Epi,Endothelial cells,3527908.0,0.881977,2,2.2676328294275248,SLE
487,SLE4,Epi,Smooth muscle cells,3527908.0,0.881977,0,0.0,SLE
488,SLE4,Epi,T cells,3527908.0,0.881977,1,1.1338164147137624,SLE
489,SLE4,Epi,NK cells,3527908.0,0.881977,0,0.0,SLE
490,SLE4,Epi,B cells,3527908.0,0.881977,6,6.802898488282574,SLE
491,SLE4,Epi,Plasma cells,3527908.0,0.881977,0,0.0,SLE
492,SLE4,Epi,Macrophage/DC,3527908.0,0.881977,19,21.542511879561484,SLE
493,SLE4,Epi,Mast cells,3527908.0,0.881977,3,3.401449244141287,SLE
494,SLE4,Der,Keratinocytes,31793100.0,7.948275,6335,797.0282860117447,SLE
495,SLE4,Der,Melanocytes,31793100.0,7.948275,64,8.05206161085267,SLE
496,SLE4,Der,Schwann cells,31793100.0,7.948275,144,18.117138624418505,SLE
497,SLE4,Der,Sweat gland cells,31793100.0,7.948275,1051,132.2299492657212,SLE
498,SLE4,Der,Fibroblasts,31793100.0,7.948275,2944,370.3948340992228,SLE
499,SLE4,Der,Endothelial cells,31793100.0,7.948275,1962,246.84601375770214,SLE
500,SLE4,Der,Smooth muscle cells,31793100.0,7.948275,743,93.47940276349271,SLE
501,SLE4,Der,T cells,31793100.0,7.948275,571,71.83948718432616,SLE
502,SLE4,Der,NK cells,31793100.0,7.948275,63,7.926248148183096,SLE
503,SLE4,Der,B cells,31793100.0,7.948275,342,43.02820423299395,SLE
504,SLE4,Der,Plasma cells,31793100.0,7.948275,606,76.24295837776121,SLE
505,SLE4,Der,Macrophage/DC,31793100.0,7.948275,3596,452.42521175978436,SLE
506,SLE4,Der,Mast cells,31793100.0,7.948275,483,60.767902469403744,SLE
507,SLE5,All,Keratinocytes,49200610.5,12.300152625,12903,1049.0113735478953,SLE
508,SLE5,All,Melanocytes,49200610.5,12.300152625,357,29.02403009816311,SLE
509,SLE5,All,Schwann cells,49200610.5,12.300152625,223,18.129856335827377,SLE
510,SLE5,All,Sweat gland cells,49200610.5,12.300152625,244,19.837152223954618,SLE
511,SLE5,All,Fibroblasts,49200610.5,12.300152625,8018,651.8618300478201,SLE
512,SLE5,All,Endothelial cells,49200610.5,12.300152625,2960,240.64742042174456,SLE
513,SLE5,All,Smooth muscle cells,49200610.5,12.300152625,1035,84.14529734341406,SLE
514,SLE5,All,T cells,49200610.5,12.300152625,1749,142.19335753974028,SLE
515,SLE5,All,NK cells,49200610.5,12.300152625,472,38.373507580764674,SLE
516,SLE5,All,B cells,49200610.5,12.300152625,878,71.38122808455802,SLE
517,SLE5,All,Plasma cells,49200610.5,12.300152625,1986,161.46141113431915,SLE
518,SLE5,All,Macrophage/DC,49200610.5,12.300152625,6755,549.1801773475961,SLE
519,SLE5,All,Mast cells,49200610.5,12.300152625,778,63.251247664904476,SLE
520,SLE5,Epi,Keratinocytes,2662844.0,0.665711,3926,5897.4540003094435,SLE
521,SLE5,Epi,Melanocytes,2662844.0,0.665711,206,309.4435873825128,SLE
522,SLE5,Epi,Schwann cells,2662844.0,0.665711,3,4.506460010424944,SLE
523,SLE5,Epi,Sweat gland cells,2662844.0,0.665711,1,1.5021533368083146,SLE
524,SLE5,Epi,Fibroblasts,2662844.0,0.665711,131,196.78208712188922,SLE
525,SLE5,Epi,Endothelial cells,2662844.0,0.665711,18,27.038760062549663,SLE
526,SLE5,Epi,Smooth muscle cells,2662844.0,0.665711,1,1.5021533368083146,SLE
527,SLE5,Epi,T cells,2662844.0,0.665711,8,12.017226694466517,SLE
528,SLE5,Epi,NK cells,2662844.0,0.665711,4,6.008613347233259,SLE
529,SLE5,Epi,B cells,2662844.0,0.665711,3,4.506460010424944,SLE
530,SLE5,Epi,Plasma cells,2662844.0,0.665711,5,7.510766684041573,SLE
531,SLE5,Epi,Macrophage/DC,2662844.0,0.665711,62,93.13350688211551,SLE
532,SLE5,Epi,Mast cells,2662844.0,0.665711,0,0.0,SLE
533,SLE5,Der,Keratinocytes,46556558.5,11.639139625,8977,771.2769404980826,SLE
534,SLE5,Der,Melanocytes,46556558.5,11.639139625,151,12.973467529821818,SLE
535,SLE5,Der,Schwann cells,46556558.5,11.639139625,220,18.901740771925827,SLE
536,SLE5,Der,Sweat gland cells,46556558.5,11.639139625,243,20.877831852627164,SLE
537,SLE5,Der,Fibroblasts,46556558.5,11.639139625,7887,677.6274066735409,SLE
538,SLE5,Der,Endothelial cells,46556558.5,11.639139625,2942,252.76782432275357,SLE
539,SLE5,Der,Smooth muscle cells,46556558.5,11.639139625,1034,88.83818162805139,SLE
540,SLE5,Der,T cells,46556558.5,11.639139625,1741,149.5815031087403,SLE
541,SLE5,Der,NK cells,46556558.5,11.639139625,468,40.20915764209676,SLE
542,SLE5,Der,B cells,46556558.5,11.639139625,875,75.17737807015955,SLE
543,SLE5,Der,Plasma cells,46556558.5,11.639139625,1981,170.2015839508412,SLE
544,SLE5,Der,Macrophage/DC,46556558.5,11.639139625,6693,575.0425044840889,SLE
545,SLE5,Der,Mast cells,46556558.5,11.639139625,778,66.84342872981043,SLE
546,SLE6,All,Keratinocytes,18822680.5,4.705670125,3904,829.6374153511239,SLE
547,SLE6,All,Melanocytes,18822680.5,4.705670125,32,6.800306683205934,SLE
548,SLE6,All,Schwann cells,18822680.5,4.705670125,45,9.562931273258343,SLE
549,SLE6,All,Sweat gland cells,18822680.5,4.705670125,166,35.276590919130776,SLE
550,SLE6,All,Fibroblasts,18822680.5,4.705670125,950,201.88410465767615,SLE
551,SLE6,All,Endothelial cells,18822680.5,4.705670125,474,100.72954274498788,SLE
552,SLE6,All,Smooth muscle cells,18822680.5,4.705670125,183,38.88925384458393,SLE
553,SLE6,All,T cells,18822680.5,4.705670125,75,15.938218788763907,SLE
554,SLE6,All,NK cells,18822680.5,4.705670125,30,6.375287515505562,SLE
555,SLE6,All,B cells,18822680.5,4.705670125,38,8.075364186307045,SLE
556,SLE6,All,Plasma cells,18822680.5,4.705670125,260,55.25249180104821,SLE
557,SLE6,All,Macrophage/DC,18822680.5,4.705670125,825,175.32040667640297,SLE
558,SLE6,All,Mast cells,18822680.5,4.705670125,15,3.187643757752781,SLE
559,SLE6,Epi,Keratinocytes,1239475.5,0.309868875,1866,6021.902006130819,SLE
560,SLE6,Epi,Melanocytes,1239475.5,0.309868875,1,3.227171493103333,SLE
561,SLE6,Epi,Schwann cells,1239475.5,0.309868875,0,0.0,SLE
562,SLE6,Epi,Sweat gland cells,1239475.5,0.309868875,1,3.227171493103333,SLE
563,SLE6,Epi,Fibroblasts,1239475.5,0.309868875,14,45.18040090344666,SLE
564,SLE6,Epi,Endothelial cells,1239475.5,0.309868875,2,6.454342986206666,SLE
565,SLE6,Epi,Smooth muscle cells,1239475.5,0.309868875,2,6.454342986206666,SLE
566,SLE6,Epi,T cells,1239475.5,0.309868875,8,25.817371944826665,SLE
567,SLE6,Epi,NK cells,1239475.5,0.309868875,3,9.68151447931,SLE
568,SLE6,Epi,B cells,1239475.5,0.309868875,3,9.68151447931,SLE
569,SLE6,Epi,Plasma cells,1239475.5,0.309868875,1,3.227171493103333,SLE
570,SLE6,Epi,Macrophage/DC,1239475.5,0.309868875,36,116.17817375171998,SLE
571,SLE6,Epi,Mast cells,1239475.5,0.309868875,0,0.0,SLE
572,SLE6,Der,Keratinocytes,17593329.5,4.398332375,2038,463.35743328174465,SLE
573,SLE6,Der,Melanocytes,17593329.5,4.398332375,31,7.048125825188461,SLE
574,SLE6,Der,Schwann cells,17593329.5,4.398332375,45,10.231150391402606,SLE
575,SLE6,Der,Sweat gland cells,17593329.5,4.398332375,165,37.514218101809554,SLE
576,SLE6,Der,Fibroblasts,17593329.5,4.398332375,936,212.8079281411742,SLE
577,SLE6,Der,Endothelial cells,17593329.5,4.398332375,472,107.313399660934,SLE
578,SLE6,Der,Smooth muscle cells,17593329.5,4.398332375,181,41.15196046319715,SLE
579,SLE6,Der,T cells,17593329.5,4.398332375,67,15.233046138310547,SLE
580,SLE6,Der,NK cells,17593329.5,4.398332375,27,6.1386902348415635,SLE
581,SLE6,Der,B cells,17593329.5,4.398332375,35,7.95756141553536,SLE
582,SLE6,Der,Plasma cells,17593329.5,4.398332375,259,58.885954474961665,SLE
583,SLE6,Der,Macrophage/DC,17593329.5,4.398332375,789,179.38617019592567,SLE
584,SLE6,Der,Mast cells,17593329.5,4.398332375,15,3.4103834638008683,SLE
